batch_tag	card_index	slug	scope	field	before_value	after_value	changed	integrity_result
reread:batch10	40	great-leap-famine	target	excerpt_de	Hohe Vorgaben, überhöhte Erntemeldungen, Getreideabgaben, Volkskommunen und Gemeinschaftsküchen verschärften die Hungersnot 1958–61. Die Schätzungen beruhen auf unterschiedlichen Daten und Methoden und sind keine einheitliche amtliche Zahl.	Hohe Vorgaben, überhöhte Erntemeldungen, staatliche Zwangsrequisitionen von Getreide, Volkskommunen und Gemeinschaftsküchen verschärften die Hungersnot 1958–61. Studien auf der Grundlage demografischer Daten, lokaler Archive, Sterberegister auf Kreisebene und unterschiedlicher Zeiträume kamen zu verschiedenen Schätzungen; die Abweichungen spiegeln die Grenzen von Quellenbasis, Methoden und Untersuchungszeiträumen wider.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	40	great-leap-famine	target	excerpt_fr	Objectifs excessifs, gonflement des récoltes, réquisitions, communes populaires et cantines collectives ont aggravé la famine de 1958–61. Les estimations reposent sur des données et méthodes différentes et ne constituent pas un chiffre officiel unique.	Objectifs excessifs, gonflement des récoltes, réquisitions obligatoires de céréales par l’État, communes populaires et cantines collectives ont aggravé la famine de 1958–61. Les études fondées sur les données démographiques, les archives locales, les registres de décès des comtés et des périodes différentes ont produit des estimations distinctes ; leurs écarts reflètent les limites des corpus, des méthodes et des bornes chronologiques.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	40	great-leap-famine	target	excerpt_no	Høye mål, oppblåste produksjonstall, korninnkreving, folkekommuner og offentlige kantiner forverret hungersnøden i 1958–61. Dødsanslagene bygger på ulike data og metoder og kan ikke slås sammen til ett offisielt tall.	Høye mål, oppblåste produksjonstall, statlig tvangsrekvisisjon av korn, folkekommuner og offentlige kantiner forverret hungersnøden i 1958–61. Studier basert på demografiske data, lokale arkiver, dødsregistre på fylkesnivå og ulike tidsperioder ga forskjellige dødsanslag; variasjonen gjenspeiler grensene for kildemateriale, metoder og tidsavgrensning.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	40	great-leap-famine	target	excerpt_nl	Hoge doelen, overdreven productiecijfers, graanvordering, volkscommunes en collectieve eetzalen verergerden de hongersnood van 1958–61. Schattingen gebruiken verschillende gegevens en methoden en vormen geen enkel officieel cijfer.	Hoge doelen, overdreven productiecijfers, verplichte staatsvordering van graan, volkscommunes en collectieve eetzalen verergerden de hongersnood van 1958–61. Studies op basis van demografische gegevens, lokale archieven, overlijdensregisters op districtsniveau en verschillende perioden kwamen tot uiteenlopende sterfteramingen; de verschillen weerspiegelen de grenzen van bronnen, methoden en tijdvakken.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	40	great-leap-famine	target	excerpt_it	Obiettivi elevati, dati produttivi gonfiati, requisizioni, comuni popolari e mense collettive aggravarono la carestia del 1958–61. Le stime usano dati e metodi diversi e non costituiscono un’unica cifra ufficiale.	Obiettivi elevati, dati produttivi gonfiati, requisizioni statali obbligatorie di grano, comuni popolari e mense collettive aggravarono la carestia del 1958–61. Studi basati su dati demografici, archivi locali, registri dei decessi a livello di contea e periodi diversi produssero stime differenti; gli scarti riflettono i limiti delle fonti, dei metodi e degli intervalli temporali.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	40	great-leap-famine	target	date	1958-01-01	1958-08-29	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	40	great-leap-famine	target	url	posts/great-leap-famine.html	posts/great-leap-famine.html	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	slug	cultural-revolution	cultural-revolution	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_zh	文化大革命：國家動員、社會迫害與受限記憶	文化大革命：國家動員、社會迫害與受限記憶	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_en	The Cultural Revolution: State Mobilization, Persecution, and Restricted Memory	The Cultural Revolution: State Mobilization, Persecution, and Restricted Memory	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_ja	文化大革命：国家動員、迫害、制限された記憶	文化大革命：国家動員、迫害、制限された記憶	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_ko	문화대혁명: 국가 동원, 박해와 제한된 기억	문화대혁명: 국가 동원, 박해와 제한된 기억	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_es	La Revolución Cultural: movilización estatal, persecución y memoria restringida	La Revolución Cultural: movilización estatal, persecución y memoria restringida	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_de	Die Kulturrevolution: staatliche Mobilisierung, Verfolgung und eingeschränkte Erinnerung	Die Kulturrevolution: staatliche Mobilisierung, Verfolgung und eingeschränkte Erinnerung	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_fr	La Révolution culturelle : mobilisation étatique, persécution et mémoire entravée	La Révolution culturelle : mobilisation étatique, persécution et mémoire entravée	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	title_no	Kulturrevolusjonen: statlig mobilisering, forfølgelse og begrenset minne	Kulturrevolusjonen: statlig mobilisering, forfølgelse og begrenset offentlig minne	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	title_nl	De Culturele Revolutie: staatsmobilisatie, vervolging en beperkt geheugen	De Culturele Revolutie: staatsmobilisatie, vervolging en beperkte publieke herinnering	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	title_it	La Rivoluzione culturale: mobilitazione statale, persecuzione e memoria limitata	La Rivoluzione culturale: mobilitazione statale, persecuzione e memoria limitata	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	excerpt_zh	1966至1976年間，紅衛兵、軍隊、革命委員會、學校、單位和地方機關共同捲入迫害；倖存者證言與地方檔案保存死亡和財產損失，而查檔、研究與紀念至今仍受限制。	1966至1976年間，紅衛兵、軍隊、革命委員會、學校、工作單位和地方機關共同捲入迫害；倖存者證言與地方檔案記錄死亡和財產損失，而查檔、研究與紀念至今仍受限制。	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_en	From 1966 to 1976, Red Guards, the military, revolutionary committees, schools, work units, and local authorities were implicated in persecution. Survivor testimony and local archives preserve deaths and property loss, while research, commemoration, and archival access remain restricted.	From 1966 to 1976, Red Guards, the military, revolutionary committees, schools, work units, and local authorities were implicated in persecution. Survivor testimony and local archives document deaths and property losses, while archival access, research, and commemoration remain restricted.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_ja	1966年から1976年にかけ、紅衛兵、軍、革命委員会、学校、職場、地方機関が迫害に関与した。生存者証言と地方資料は死亡や財産被害を伝える一方、調査・追悼・資料閲覧は今も制限されている。	1966年から1976年にかけ、紅衛兵、軍、革命委員会、学校、職場単位、地方機関が迫害に関与した。生存者証言と地方資料は死亡と財産被害を記録する一方、資料閲覧、研究、追悼は今も制限されている。	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_ko	1966년부터 1976년까지 홍위병, 군대, 혁명위원회, 학교, 직장 단위와 지방기관이 박해에 관여했다. 생존자 증언과 지방 기록은 사망과 재산 피해를 남겼지만 연구·추모·기록 열람은 여전히 제한된다.	1966년부터 1976년까지 홍위병, 군대, 혁명위원회, 학교, 직장 단위와 지방기관이 박해에 관여했다. 생존자 증언과 지방 기록은 사망과 재산 피해를 기록하지만, 기록 열람·연구·추모는 여전히 제한된다.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_es	Entre 1966 y 1976, Guardias Rojos, ejército, comités revolucionarios, escuelas, unidades de trabajo y autoridades locales participaron en la persecución. Testimonios y archivos conservan muertes y pérdidas patrimoniales, mientras siguen limitados el estudio, la conmemoración y el acceso documental.	Entre 1966 y 1976, Guardias Rojos, el ejército, comités revolucionarios, escuelas, unidades de trabajo y autoridades locales participaron en la persecución. Los testimonios de supervivientes y los archivos locales documentan muertes y pérdidas patrimoniales, mientras siguen restringidos el acceso a archivos, la investigación y la conmemoración.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_de	Von 1966 bis 1976 waren Rote Garden, Militär, Revolutionskomitees, Schulen, Arbeitseinheiten und lokale Behörden an Verfolgung beteiligt. Zeugnisse und lokale Archive bewahren Todesfälle und Eigentumsverluste, doch Forschung, Gedenken und Aktenzugang bleiben eingeschränkt.	Von 1966 bis 1976 waren Rote Garden, Militär, Revolutionskomitees, Schulen, Arbeitseinheiten und lokale Behörden an Verfolgung beteiligt. Aussagen Überlebender und lokale Archive dokumentieren Todesfälle und Eigentumsverluste, während Aktenzugang, Forschung und Gedenken weiterhin eingeschränkt sind.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_fr	De 1966 à 1976, Gardes rouges, armée, comités révolutionnaires, écoles, unités de travail et autorités locales ont participé aux persécutions. Témoignages et archives conservent les morts et pertes de biens, tandis que recherche, commémoration et accès aux dossiers restent limités.	De 1966 à 1976, Gardes rouges, armée, comités révolutionnaires, écoles, unités de travail et autorités locales participèrent aux persécutions. Les témoignages de survivants et les archives locales documentent les décès et les pertes de biens, tandis que l’accès aux archives, la recherche et la commémoration restent restreints.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_no	Fra 1966 til 1976 deltok rødegardister, militæret, revolusjonskomiteer, skoler, arbeidsenheter og lokale myndigheter i forfølgelse. Vitnesbyrd og lokale arkiver bevarer dødsfall og eiendomstap, mens forskning, minnemarkering og arkivtilgang fortsatt begrenses.	Fra 1966 til 1976 deltok rødegardister, militæret, revolusjonskomiteer, skoler, arbeidsenheter og lokale myndigheter i forfølgelse. Vitnesbyrd fra overlevende og lokale arkiver dokumenterer dødsfall og tap av eiendom, mens arkivtilgang, forskning og minnearbeid fortsatt er begrenset.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_nl	Van 1966 tot 1976 waren Rode Gardisten, leger, revolutionaire comités, scholen, werkeenheden en lokale autoriteiten betrokken bij vervolging. Getuigenissen en lokale archieven bewaren sterfgevallen en vermogensverlies, terwijl onderzoek, herdenking en archieftoegang beperkt blijven.	Van 1966 tot 1976 waren Rode Gardisten, het leger, revolutionaire comités, scholen, werkeenheden en lokale autoriteiten betrokken bij vervolging. Getuigenissen van overlevenden en lokale archieven documenteren sterfgevallen en vermogensverliezen, terwijl archieftoegang, onderzoek en herdenking beperkt blijven.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	excerpt_it	Dal 1966 al 1976 Guardie Rosse, esercito, comitati rivoluzionari, scuole, unità di lavoro e autorità locali furono coinvolti nella persecuzione. Testimonianze e archivi conservano morti e perdite patrimoniali, mentre ricerca, commemorazione e accesso agli atti restano limitati.	Dal 1966 al 1976 Guardie Rosse, esercito, comitati rivoluzionari, scuole, unità di lavoro e autorità locali furono coinvolti nella persecuzione. Le testimonianze dei sopravvissuti e gli archivi locali documentano decessi e perdite patrimoniali, mentre l’accesso agli archivi, la ricerca e la commemorazione restano limitati.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	41	cultural-revolution	target	date	1966-05-16	1966-05-16	NO	PASS_UNCHANGED
reread:batch10	41	cultural-revolution	target	url	posts/cultural-revolution.html	posts/cultural-revolution.html	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	slug	land-reform-anti-rightist	land-reform-anti-rightist	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_zh	土地改革與反右運動：暴力、政治定性與未完成的改正	土地改革與反右運動：暴力、政治定性與未完成的改正	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_en	Land Reform and the Anti-Rightist Campaign: Violence, Political Classification, and Incomplete Redress	Land Reform and the Anti-Rightist Campaign: Violence, Political Classification, and Incomplete Redress	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_ja	土地改革と反右派運動：暴力、政治的認定、未完の名誉回復	土地改革と反右派運動：暴力、政治的認定、未完の名誉回復	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_ko	토지개혁과 반우파운동: 폭력, 정치적 규정과 미완의 시정	토지개혁과 반우파운동: 폭력, 정치적 규정과 미완의 시정	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_es	Reforma agraria y campaña antiderechista: violencia, clasificación política y reparación incompleta	Reforma agraria y campaña antiderechista: violencia, clasificación política y reparación incompleta	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_de	Landreform und Anti-Rechts-Kampagne: Gewalt, politische Einstufung und unvollständige Rehabilitierung	Landreform und Bewegung gegen Rechtsabweichler: Gewalt, politische Einstufung und unvollständige Rehabilitierung	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	title_fr	Réforme agraire et campagne antidroitière : violence, qualification politique et réhabilitation inachevée	Réforme agraire et campagne antidroitière : violence, qualification politique et réhabilitation inachevée	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_no	Jordreform og anti-høyre-kampanje: vold, politisk klassifisering og ufullført oppreisning	Jordreformen og kampanjen mot høyreavvikere: vold, politisk klassifisering og ufullført oppreisning	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	title_nl	Landhervorming en de anti-rechtse campagne: geweld, politieke kwalificatie en onvolledig herstel	Landhervorming en de anti-rechtse campagne: geweld, politieke kwalificatie en onvolledig herstel	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	title_it	Riforma agraria e campagna antidestra: violenza, classificazione politica e riabilitazione incompleta	Riforma agraria e campagna antidestra: violenza, classificazione politica e riabilitazione incompleta	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_zh	土地改革工作隊與地方幹部推動沒收、鬥爭和集體化；反右運動又以政治定性、勞動與職業處分懲罰批評者，後來的「改正」並未全面恢復名譽、財產和職業。	土地改革工作隊與地方幹部推動沒收、鬥爭會議和集體化；反右運動又以政治定性、強制勞動、勞動改造與職業處分懲罰批評者，後來的「改正」並未全面恢復名譽、財產和職業。	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_en	Land-reform work teams and local cadres carried out confiscation, struggle sessions, and collectivization. The Anti-Rightist Campaign imposed political labels, labour punishment, and career sanctions; later “corrections” did not fully restore reputation, property, or careers.	Land-reform work teams and local cadres carried out confiscation, struggle sessions, and collectivization. The Anti-Rightist Campaign imposed political labels, forced labour, re-education through labour, and career sanctions; later “corrections” did not fully restore reputation, property, or careers.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_ja	土地改革工作隊と地方幹部が没収、闘争集会、集団化を進め、反右派運動は政治的認定、労働処分、職業上の制裁で批判者を罰した。後の「改正」でも名誉、財産、職業は全面回復しなかった。	土地改革工作隊と地方幹部が没収、闘争集会、集団化を進め、反右派運動は政治的認定、強制労働、労働改造、職業上の制裁で批判者を罰した。後の「改正」でも名誉、財産、職業は全面回復しなかった。	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_ko	토지개혁 공작대와 지방 간부들이 몰수·투쟁대회·집단화를 추진했고, 반우파운동은 정치적 낙인과 노동·직업 처벌로 비판자를 제재했다. 뒤이은 ‘시정’도 명예·재산·직업을 온전히 회복하지 못했다.	토지개혁 공작대와 지방 간부들이 몰수·투쟁대회·집단화를 추진했고, 반우파운동은 정치적 낙인과 강제노동·노동개조·직업상 제재로 비판자를 처벌했다. 뒤이은 ‘시정’도 명예·재산·직업을 온전히 회복하지 못했다.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_es	Equipos de reforma y cuadros locales ejecutaron confiscaciones, sesiones de lucha y colectivización. La campaña antiderechista impuso etiquetas políticas, trabajo punitivo y sanciones profesionales; las posteriores “correcciones” no restituyeron plenamente reputación, bienes ni carreras.	Los equipos de trabajo de la reforma agraria y los cuadros locales ejecutaron confiscaciones, sesiones de lucha y colectivización. La campaña antiderechista impuso etiquetas políticas, trabajo forzoso, reeducación por el trabajo y sanciones profesionales; las posteriores “correcciones” no restituyeron plenamente reputación, bienes ni carreras.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_de	Landreform-Arbeitsgruppen und lokale Kader vollzogen Enteignungen, Kampfversammlungen und Kollektivierung. Die Anti-Rechts-Kampagne verhängte politische Etiketten, Arbeits- und Berufsstrafen; spätere „Korrekturen“ stellten Ruf, Eigentum und Laufbahnen nicht vollständig wieder her.	Arbeitsteams der Landreform und lokale Kader vollzogen Enteignungen, Kampfversammlungen und Kollektivierung. Die Bewegung gegen Rechtsabweichler verhängte politische Einstufungen, Zwangsarbeit, Umerziehung durch Arbeit und berufliche Sanktionen; spätere „Korrekturen“ stellten Ruf, Eigentum und Laufbahnen nicht vollständig wieder her.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_fr	Équipes de réforme et cadres locaux ont conduit confiscations, séances de lutte et collectivisation. La campagne antidroitière a imposé étiquettes politiques, travail punitif et sanctions professionnelles ; les « corrections » ultérieures n’ont pas pleinement rétabli réputation, biens et carrières.	Les équipes de travail de la réforme agraire et les cadres locaux ont procédé aux confiscations, organisé des séances de lutte et mis en œuvre la collectivisation. La campagne antidroitière a imposé des qualifications politiques, du travail forcé, la rééducation par le travail et des sanctions professionnelles ; les « corrections » ultérieures n’ont pas pleinement rétabli réputation, biens et carrières.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_no	Arbeidslag for jordreformen og lokale kadre gjennomførte konfiskasjon, kampmøter og kollektivisering. Anti-høyre-kampanjen påførte politiske merkelapper, arbeidsstraff og yrkessanksjoner; senere «korrigering» gjenopprettet ikke fullt ut omdømme, eiendom eller yrke.	Arbeidslagene for jordreformen og lokale kadre gjennomførte konfiskasjon, kampmøter og kollektivisering. Kampanjen mot høyreavvikere påførte politiske merkelapper, tvangsarbeid, omskolering gjennom arbeid og yrkessanksjoner; senere «korrigeringer» gjenopprettet ikke fullt ut omdømme, eiendom eller yrke.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_nl	Landhervormingsploegen en lokale kaders voerden confiscaties, strijdsessies en collectivisatie uit. De anti-rechtse campagne legde politieke etiketten, dwangarbeid en beroepsstraffen op; latere “correcties” herstelden reputatie, bezit en loopbaan niet volledig.	Landhervormingsploegen en lokale kaders voerden confiscaties, strijdsessies en collectivisatie uit. De anti-rechtse campagne legde politieke etiketten, dwangarbeid, hervorming door arbeid en beroepssancties op; latere “correcties” herstelden reputatie, bezit en loopbaan niet volledig.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	excerpt_it	Squadre della riforma e quadri locali attuarono confische, sedute di lotta e collettivizzazione. La campagna antidestra impose etichette politiche, lavoro punitivo e sanzioni professionali; le successive “correzioni” non restituirono pienamente reputazione, beni e carriere.	Le squadre di lavoro della riforma agraria e i quadri locali attuarono confische, sedute di lotta e collettivizzazione. La campagna antidestra impose etichette politiche, lavoro forzato, rieducazione attraverso il lavoro e sanzioni professionali; le successive “correzioni” non restituirono pienamente reputazione, beni e carriere.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	42	land-reform-anti-rightist	target	date	1957-06-08	1957-06-08	NO	PASS_UNCHANGED
reread:batch10	42	land-reform-anti-rightist	target	url	posts/land-reform-anti-rightist.html	posts/land-reform-anti-rightist.html	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	slug	falun-gong-persecution	falun-gong-persecution	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_zh	法輪功受迫害：取締、拘禁與信仰自由風險	法輪功受迫害：禁制、拘禁與信仰自由風險	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	title_en	Persecution of Falun Gong: Banning, Detention and Risks to Freedom of Belief	Persecution of Falun Gong: Ban, Detention, and Risks to Freedom of Belief	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	title_ja	法輪功への迫害：禁止、拘留、そして信仰の自由へのリスク	法輪功への迫害：禁止、拘禁、信仰の自由への脅威	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	title_ko	파룬궁 박해: 금지, 구금 및 신앙의 자유에 대한 위험	파룬궁 박해: 금지, 구금 및 신앙의 자유에 대한 위험	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_es	Persecución a Falun Gong: prohibición, detención y riesgos para la libertad de creencia	Persecución a Falun Gong: prohibición, detención y riesgos para la libertad de creencia	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_de	Verfolgung von Falun Gong: Verbot, Inhaftierung und Risiken für die Glaubensfreiheit	Verfolgung von Falun Gong: Verbot, Inhaftierung und Risiken für die Glaubensfreiheit	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_fr	Persécution du Falun Gong : interdiction, détention et risques pour la liberté de croyance	Persécution du Falun Gong : interdiction, détention et risques pour la liberté de croyance	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_no	Forfølgelse av Falun Gong: Forbud, internering og risiko for trosfrihet	Forfølgelse av Falun Gong: Forbud, internering og risiko for trosfrihet	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_nl	Vervolging van Falun Gong: verbod, detentie en risico's voor de vrijheid van geloof	Vervolging van Falun Gong: verbod, detentie en risico's voor de vrijheid van geloof	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	title_it	Persecuzione del Falun Gong: messa al bando, detenzione e rischi per la libertà di credo	Persecuzione del Falun Gong: messa al bando, detenzione e rischi per la libertà di credo	NO	PASS_UNCHANGED
reread:batch10	43	falun-gong-persecution	target	excerpt_zh	1999年政府禁制法輪功後，人權組織與修煉者材料記錄了大規模拘押、酷刑及其他虐待指控。聯合國特別程序、政府報告和相關組織另行記錄強制摘取器官指控；公開政策文件、個案材料與上述指控各有不同證據作用，而獨立調查、醫療資料准入和證人保護仍是追查責任不可缺少的條件。	1999年7月20日，警方開始在多個城市拘捕法輪功組織者；7月22日，當局正式宣布取締，刑法第300條及拘押體系其後被用於追訴和控制修煉者。人權組織記錄了任意拘押、酷刑、虐待和羈押死亡的具名個案與指控。聯合國專家就強制摘取器官指控要求中國政府提供資料、接受獨立調查、公開醫療與移植數據並保護證人；這些要求關乎信仰自由、免受酷刑及有效法律救濟。	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	excerpt_en	After the government banned Falun Gong in 1999, human-rights organizations and materials from practitioners recorded allegations of mass detention, torture and other ill-treatment. Allegations of forced organ harvesting were separately recorded in communications by UN Special Procedures and in materials issued by governments and relevant organizations. Public policy documents, case materials and those allegations serve distinct evidentiary functions; independent investigation, access to medical and transplant data, and witness protection remain essential to determining responsibility.	Police began detaining Falun Gong organizers in several cities on July 20, 1999; authorities formally announced the ban on July 22, after which Article 300 and detention systems were used to prosecute and control practitioners. Human-rights organizations documented named cases and allegations of arbitrary detention, torture, ill-treatment, and deaths in custody. Addressing allegations of forced organ harvesting, UN experts requested records, independent investigation, transparency in medical and transplant data, and witness protection—measures tied to freedom of belief, freedom from torture, and effective legal remedies.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	excerpt_ja	1999年に政府が法輪功を禁止した後、人権団体と修練者の資料は、大規模な拘禁、拷問、その他の虐待に関する申し立てを記録してきた。強制的な臓器摘出に関する申し立ては、国連特別手続の通信や各国政府・関係団体の資料にも別個に記録されている。公開された政策文書、個別事例の資料、これらの申し立ては、それぞれ異なる証拠上の役割を担う。責任を明らかにするには、独立調査、医療・移植データへのアクセス、証人保護が不可欠である。	1999年7月20日、警察は複数都市で法輪功の組織者の拘禁を開始し、当局は7月22日に正式な禁止を発表した。その後、刑法第300条と拘禁制度が修煉者の訴追と統制に用いられた。人権団体は、恣意的拘禁、拷問、虐待、拘禁中の死亡に関する実名事例と申立てを記録した。国連専門家は強制的な臓器摘出の申立てをめぐり、資料提供、独立調査、医療・移植データの透明性、証人保護を求めた。これらは信仰の自由、拷問を受けない権利、実効的な法的救済に関わる。	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	excerpt_ko	1999년 정부가 파룬궁을 금지한 뒤 인권단체와 수련자 자료는 대규모 구금, 고문 및 그 밖의 가혹행위 의혹을 기록했다. 강제 장기 적출 의혹은 유엔 특별절차의 서한과 각국 정부 및 관련 단체의 자료에도 별도로 기록돼 있다. 공개 정책 문서, 개별 사례 자료와 이러한 의혹은 서로 다른 증거 역할을 하며, 책임을 규명하려면 독립 조사, 의료·이식 자료에 대한 접근과 증인 보호가 필수적이다.	1999년 7월 20일 경찰은 여러 도시에서 파룬궁 조직자 구금을 시작했고, 당국은 7월 22일 공식 금지를 발표했다. 이후 형법 제300조와 구금 체계가 수련자 기소와 통제에 활용됐다. 인권단체는 자의적 구금·고문·가혹행위·구금 중 사망에 관한 실명 사례와 의혹을 기록했다. 유엔 전문가들은 강제 장기 적출 의혹과 관련해 자료 제공, 독립 조사, 의료·이식 데이터의 투명성, 증인 보호를 요구했다. 이는 신앙의 자유, 고문받지 않을 권리와 실효적 법적 구제에 관한 문제다.	YES	PASS_CHANGED_AUTHORIZED
reread:batch10	43	falun-gong-persecution	target	excerpt_es	Tras la prohibición de Falun Gong en 1999, organizaciones de derechos humanos y materiales de practicantes registraron denuncias de detenciones masivas, tortura y otros malos tratos. Las denuncias de extracción forzada de órganos aparecen consignadas por separado en comunicaciones de los procedimientos especiales de la ONU y en materiales de gobiernos y organizaciones pertinentes. Los documentos públicos de política, los materiales de casos y esas denuncias cumplen funciones probatorias distintas; para determinar responsabilidades siguen siendo indispensables una investigación independiente, el acceso a datos médicos y de trasplantes y la protección de testigos.	El 20 de julio de 1999, la policía comenzó a detener a organizadores de Falun Gong en varias ciudades; el 22 de julio, las autoridades anunciaron formalmente la prohibición. Después, el artículo 300 del Código Penal y los sistemas de detención se utilizaron para procesar y controlar a practicantes. Organizaciones de derechos humanos documentaron casos identificados y alegaciones de detención arbitraria, tortura, malos tratos y muertes bajo custodia. Ante las alegaciones de extracción forzada de órganos, expertos de la ONU solicitaron información, una investigación independiente, transparencia de los datos médicos y de trasplantes y protección de testigos, medidas relacionadas con la libertad de creencia, la prohibición de la tortura y un recurso jurídico efectivo.	YES	PASS_CHANGED_AUTHORIZED
